device_id,model,received_date,expiry_date,condition_score
1001,PhoneA,2024-10-01,2025-03-10,78
1002,LaptopB,2023-07-15,2025-01-20,65
1003,RouterC,2024-01-03,2025-02-28,80
1004,PhoneD,2024-11-12,2025-04-05,55
1005,TabletE,2024-06-20,2025-01-10,64
1006,PhoneF,2024-12-01,2025-02-05,72
1007,ModemG,2024-08-08,2025-05-15,50
1008,SwitchH,2024-02-14,2025-03-01,70
1009,LaptopI,2023-05-11,2025-06-20,60
1010,PhoneJ,2024-03-21,2025-01-25,82
1011,TabletK,2024-09-09,2025-02-14,68
1012,RouterL,2023-12-12,2025-02-18,57
1013,PhoneM,2024-01-01,2025-04-22,75
1014,LaptopN,2022-11-19,2025-03-05,49
1015,ServerX,2021-06-01,2025-01-30,45
1016,SwitchY,2020-09-30,2025-05-01,40
1017,TabletZ,2024-10-10,2025-02-28,77
1018,PhoneO,2024-04-04,2025-03-12,69
1019,ModemP,2024-05-05,2025-06-10,61
1020,RouterQ,2024-07-07,2025-01-07,74
1021,PhoneR,2023-08-08,2025-02-11,56
1022,LaptopS,2024-02-02,2025-03-20,66
1023,SwitchT,2023-03-03,2025-05-25,58
1024,ServerU,2022-12-12,2025-04-01,43
1025,PhoneV,2024-11-01,2025-03-10,79
1026,TabletW,2024-06-06,2025-02-02,71
1027,RouterZ,2024-10-02,2025-01-29,63
1028,LaptopAA,2023-04-04,2025-05-30,52
1029,PhoneBB,2024-08-08,2025-02-06,67
1030,TabletCC,2024-09-09,2025-06-15,60
